"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction","significant_fdr","significant_fc","significant","fold_change","fold_change_direction","entrez_id","gene_name"
-2.17306780536331,2.30714055882451,-9.6471244565831,0.00000328281784505025,0.00426713831538532,4.80871955657349,"LOC283299","Down",TRUE,TRUE,TRUE,0.221738654526732,-4.50981360076506,"283299","uncharacterized LOC283299"
2.7342653244591,5.42194893153337,9.62778366500933,0.00000334050991333772,0.00426713831538532,4.79424535898013,"C3orf45","Up",TRUE,TRUE,TRUE,6.65420044116394,6.65420044116394,NA,NA
2.05997512518674,2.40868811109795,9.37691813289962,0.00000419864641497802,0.0051398429863356,4.60316114510803,"XLOC_014263","Up",TRUE,TRUE,TRUE,4.16979114759483,4.16979114759483,NA,NA
3.41546341421327,11.1554765760899,9.06461664197601,0.00000562112761619636,0.00642197269875222,4.35635359402712,"RRAD","Up",TRUE,TRUE,TRUE,10.669816163394,10.669816163394,"6236","RRAD, Ras related glycolysis inhibitor and calcium channel regulator"
2.05712989359067,8.24359853317596,9.03609807280837,0.00000577525614765157,0.00642197269875222,4.33330773882636,"HSPB8","Up",TRUE,TRUE,TRUE,4.16157573825777,4.16157573825777,"26353","heat shock protein family B (small) member 8"
2.05481852358417,2.79744213201506,9.01330922073401,0.00000590174482186215,0.00642197269875222,4.31482984926346,"XLOC_001107","Up",TRUE,TRUE,TRUE,4.15491373427573,4.15491373427573,NA,NA
2.29837296683844,5.37443990615951,8.7777985923677,0.00000740222260541045,0.00752370210017164,4.1205873952313,"RELN","Up",TRUE,TRUE,TRUE,4.91902697599815,4.91902697599815,"5649","reelin"
3.78883446048438,7.93885611744523,8.77444623331143,0.00000742639077280387,0.00752370210017164,4.11777868511309,"C11orf86","Up",TRUE,TRUE,TRUE,13.8214249922116,13.8214249922116,"254439","chromosome 11 open reading frame 86"
2.1373818492327,8.77876615271336,8.67510463195452,0.00000818325583563621,0.00779475219927943,4.03398012138375,"PRSS22","Up",TRUE,TRUE,TRUE,4.39962892691437,4.39962892691437,"64063","serine protease 22"
2.48099730459922,5.69429602596678,8.66997673576481,0.00000822455133348068,0.00779475219927943,4.02962460163266,"LOC100507429","Up",TRUE,TRUE,TRUE,5.58283262601997,5.58283262601997,NA,NA
3.10700708338709,3.887318577846,8.51627639149405,0.00000957455835291845,0.00864766577715202,3.89769343142283,"PNLDC1","Up",TRUE,TRUE,TRUE,8.61593331220656,8.61593331220656,"154197","PARN like ribonuclease domain containing exonuclease 1"
2.21574709194454,4.80368198821406,8.47703025225143,0.00000995689865849876,0.00864766577715202,3.86357316436689,"ADAM32","Up",TRUE,TRUE,TRUE,4.64522053752344,4.64522053752344,"203102","ADAM metallopeptidase domain 32"
2.50833035429803,6.54532592153345,8.47195892510487,0.0000100075097489166,0.00864766577715202,3.85915122771597,"FAM196A","Up",TRUE,TRUE,TRUE,5.68961232424005,5.68961232424005,NA,NA
2.33079705103068,8.07345763994918,8.42732073646783,0.0000104653209907702,0.00878488944882365,3.82010044346269,"NID2","Up",TRUE,TRUE,TRUE,5.03083213277047,5.03083213277047,"22795","nidogen 2"
1.93450709794551,9.03410942604711,8.37179840148765,0.0000110669796671765,0.00903188507282352,3.77120399864254,"TMEM217","Up",TRUE,TRUE,TRUE,3.82247508461739,3.82247508461739,"221468","transmembrane protein 217"
1.88144271809714,4.62565663687925,8.34156625439072,0.0000114104022464908,0.00904158432685384,3.74442772544237,"XKRX","Up",TRUE,TRUE,TRUE,3.68443325297323,3.68443325297323,"402415","XK related X-linked"
1.99672420359968,6.73534471755918,8.3173106918648,0.0000116943568556993,0.00904158432685384,3.72286697125053,"SLC8A2","Up",TRUE,TRUE,TRUE,3.99092786737503,3.99092786737503,"6543","solute carrier family 8 member A2"
1.80751517674606,7.75901033384683,8.27606519191291,0.000012195099443833,0.00918697491435416,3.68604394677135,"XLOC_006915","Up",TRUE,TRUE,TRUE,3.50038880189283,3.50038880189283,NA,NA
3.97611796942276,5.49760816647013,8.22568164783623,0.0000128388121563913,0.00943010752886939,3.64078787451974,"CGA","Up",TRUE,TRUE,TRUE,15.7373199751821,15.7373199751821,"1081","glycoprotein hormones, alpha polypeptide"
1.75825025804814,9.1518654826119,8.13613128776145,0.0000140764836707908,0.00991529194833418,3.55959847764516,"TRIML2","Up",TRUE,TRUE,TRUE,3.38287591142138,3.38287591142138,"205860","tripartite motif family like 2"
4.19868628028178,4.87569766236247,8.12707743872382,0.0000142086936607362,0.00991529194833418,3.55133595949659,"ARL14","Up",TRUE,TRUE,TRUE,18.3624452014798,18.3624452014798,"80117","ARF like GTPase 14"
2.78312649812766,5.23648349220601,8.10666112521001,0.0000145118296044374,0.00991529194833418,3.53266749205299,"C6orf99","Up",TRUE,TRUE,TRUE,6.88342456962981,6.88342456962981,NA,NA
2.5039743712553,12.8935636244105,7.87287462630273,0.0000185349073259321,0.0123762631189974,3.31523532084935,"ANGPTL4","Up",TRUE,TRUE,TRUE,5.67245937346289,5.67245937346289,"51129","angiopoietin like 4"
-1.79575112830895,8.18910736238827,-7.84762016829751,0.0000190376558352066,0.0124294739652971,3.2913392486022,"CCDC71","Down",TRUE,TRUE,TRUE,0.288021591383506,-3.47196192895303,"64925","coiled-coil domain containing 71"
2.55971071420236,5.38577187648614,7.76308160055249,0.0000208318884384712,0.0130116752894157,3.21075919095654,"LOC154761","Up",TRUE,TRUE,TRUE,5.89589451980204,5.89589451980204,"154761","family with sequence similarity 115, member C pseudogene"
1.93868217226691,9.76371869733602,7.75861278231034,0.0000209317364169219,0.0130116752894157,3.20647426440435,"SBSN","Up",TRUE,TRUE,TRUE,3.83355312382969,3.83355312382969,"374897","suprabasin"
1.98729890213726,9.22525579347058,7.74417039590114,0.0000212580127260705,0.0130116752894157,3.19260868404184,"IGFBP1","Up",TRUE,TRUE,TRUE,3.96493963674242,3.96493963674242,"3484","insulin like growth factor binding protein 1"
1.94218048587035,4.34775833459499,7.69430855861575,0.0000224278146002835,0.0134475345501292,3.14453218196005,"ASB5","Up",TRUE,TRUE,TRUE,3.84286018012618,3.84286018012618,"140458","ankyrin repeat and SOCS box containing 5"
2.03960246500778,11.8191085232579,7.63267489707451,0.0000239717910626459,0.0139174038212651,3.08466113073829,"PHLDA1","Up",TRUE,TRUE,TRUE,4.11132227461007,4.11132227461007,"22822","pleckstrin homology like domain family A member 1"
2.06004117247947,11.9142023736373,7.62550230290312,0.0000241588698054636,0.0139174038212651,3.07766158245643,"MLF1","Up",TRUE,TRUE,TRUE,4.16998204706625,4.16998204706625,"4291","myeloid leukemia factor 1"
1.91613049238125,3.61838354188331,7.56190677320481,0.0000258889805072561,0.0146272739865997,3.01530605995863,"CABP7","Up",TRUE,TRUE,TRUE,3.77409435658633,3.77409435658633,"164633","calcium binding protein 7"
2.34723209861634,9.84354393789652,7.48973142622997,0.0000280177949678993,0.0155313738897525,2.94389303770157,"SGMS2","Up",TRUE,TRUE,TRUE,5.08847058665126,5.08847058665126,"166929","sphingomyelin synthase 2"
2.33036165844886,9.28301210273541,7.44226126783808,0.0000295215547860183,0.0157277762385306,2.89654733398674,"LOC646626","Up",TRUE,TRUE,TRUE,5.02931410127905,5.02931410127905,NA,NA
2.03274412776873,4.08833498346631,7.42831699494576,0.0000299798267685972,0.0157277762385306,2.8825824430825,"TCEAL3","Up",TRUE,TRUE,TRUE,4.09182410045827,4.09182410045827,"85012","transcription elongation factor A like 3"
-2.16618550792543,11.7649745781042,-7.42750292310226,0.0000300068192738613,0.0157277762385306,2.88176636317587,"CTSZ","Down",TRUE,TRUE,TRUE,0.222798973683228,-4.48835101647185,"1522","cathepsin Z"
1.98421612652185,7.55441989675988,7.41237160376047,0.0000305133848058626,0.0157277762385306,2.86658154434429,"H19","Up",TRUE,TRUE,TRUE,3.95647633091522,3.95647633091522,"283120","H19 imprinted maternally expressed transcript"
-1.58375027837017,2.11964709035439,-7.37374893533916,0.0000318491327687654,0.015992206313626,2.82768279533214,"XLOC_010560","Down",TRUE,TRUE,TRUE,0.333613533870822,-2.99748031321538,NA,NA
2.2484108452534,5.16263774633862,7.34071678490577,0.0000330421390470227,0.015992206313626,2.79425484669187,"ZNF474","Up",TRUE,TRUE,TRUE,4.75159161198201,4.75159161198201,"133923","zinc finger protein 474"
1.74354184877031,7.87299623989245,7.33225135386799,0.0000333556574451957,0.015992206313626,2.78566419748169,"TP53INP2","Up",TRUE,TRUE,TRUE,3.34856239082254,3.34856239082254,"58476","tumor protein p53 inducible nuclear protein 2"
1.67543602313947,4.8612376168323,7.31344237344653,0.0000340639093635111,0.015992206313626,2.76654217600405,"XLOC_l2_007898","Up",TRUE,TRUE,TRUE,3.19415876444619,3.19415876444619,NA,NA
3.0295254566708,7.17826220338379,7.31200100785441,0.0000341188556849118,0.015992206313626,2.76507483764294,"SHC4","Up",TRUE,TRUE,TRUE,8.16541072863844,8.16541072863844,"399694","SHC adaptor protein 4"
1.64709449526158,9.56532856337691,7.29248841301455,0.0000348722702653057,0.015992206313626,2.74518279590793,"CRIP2","Up",TRUE,TRUE,TRUE,3.13202232302688,3.13202232302688,"1397","cysteine rich protein 2"
1.7044505429339,2.48461883153008,7.28432411162576,0.0000351928673619967,0.015992206313626,2.73684432461629,"HPGD","Up",TRUE,TRUE,TRUE,3.259047869792,3.259047869792,"3248","15-hydroxyprostaglandin dehydrogenase"
1.64853894601074,7.48531693870212,7.27957107519548,0.0000353809874195266,0.015992206313626,2.73198569955302,"LOC100652854","Up",TRUE,TRUE,TRUE,3.13515972725813,3.13515972725813,NA,NA
1.75658701610498,5.18954452650677,7.24641958647757,0.0000367239379800545,0.0163086620648033,2.69801178957114,"LOC100507144","Up",TRUE,TRUE,TRUE,3.37897813756639,3.37897813756639,NA,NA
1.75905906437343,2.26240587819209,7.22680946276937,0.0000375443882573421,0.0163086620648033,2.67784422141806,"ANO1","Up",TRUE,TRUE,TRUE,3.38477295719813,3.38477295719813,"55107","anoctamin 1"
1.70173131372714,2.23975301683735,7.22205276317991,0.0000377463927980472,0.0163086620648033,2.67294433750487,"XLOC_009864","Up",TRUE,TRUE,TRUE,3.25291091680416,3.25291091680416,NA,NA
1.61823820537387,5.747846003637,7.17456140239147,0.0000398293793417053,0.0167730620134884,2.62385228458852,"SERPIND1","Up",TRUE,TRUE,TRUE,3.06999904194579,3.06999904194579,"3053","serpin family D member 1"
2.23494933128001,7.95422204188896,7.15966915244906,0.0000405080742671854,0.0167730620134884,2.60839383621365,"GJB3","Up",TRUE,TRUE,TRUE,4.70746161577535,4.70746161577535,"2707","gap junction protein beta 3"
2.16657956901899,9.03280349444786,7.15422560207825,0.000040759289704413,0.0167730620134884,2.60273564505378,"ANKRD10","Up",TRUE,TRUE,TRUE,4.48957714259898,4.48957714259898,"55608","ankyrin repeat domain 10"
1.79825424644504,6.541674558548,7.14679708986281,0.0000411048490459892,0.0167730620134884,2.59500758369555,"LOC221442","Up",TRUE,TRUE,TRUE,3.47799111344741,3.47799111344741,NA,NA
1.78380709245305,4.26473771222947,7.10958973521099,0.000042884316481716,0.0172594687429153,2.55618428431129,"XLOC_013049","Up",TRUE,TRUE,TRUE,3.44333630263536,3.44333630263536,NA,NA
-2.21653483514163,4.5177460515832,-7.07665594092943,0.0000445294617545116,0.0176793998155074,2.52165884740773,"MTRNR2L5","Down",TRUE,TRUE,TRUE,0.21515751921644,-4.6477576226097,"100463289","MT-RNR2 like 5 (pseudogene)"
1.81550282489375,2.5253475888641,7.04115745172088,0.0000463799605596285,0.0180069078547628,2.4842743813733,"XLOC_010940","Up",TRUE,TRUE,TRUE,3.51982285962563,3.51982285962563,NA,NA
1.75394191211953,3.71665384010479,7.03740970351969,0.0000465801564656901,0.0180069078547628,2.48031717360224,"SNX31","Up",TRUE,TRUE,TRUE,3.37278863815789,3.37278863815789,"169166","sorting nexin 31"
1.70610071875049,8.01638159283568,7.01974691952389,0.0000475363991299738,0.0181379143693329,2.46164055776144,"LOC100652740","Up",TRUE,TRUE,TRUE,3.26277774944034,3.26277774944034,NA,NA
2.09326188992812,6.72752259614964,6.98140503687143,0.0000496864919552035,0.0186060226014927,2.42094606979882,"LOC100505904","Up",TRUE,TRUE,TRUE,4.26711765549099,4.26711765549099,NA,NA
1.71953269823611,7.900563507176,6.97219301394802,0.0000502186840195021,0.0186060226014927,2.41113775630201,"RHOF","Up",TRUE,TRUE,TRUE,3.29329716802681,3.29329716802681,"54509","ras homolog family member F, filopodia associated"
-1.57310138447061,5.89979668334178,-6.9645813717287,0.0000506630976214914,0.0186060226014927,2.40302431727406,"GPR110","Down",TRUE,TRUE,TRUE,0.336085129540892,-2.97543661442578,NA,NA
1.66341781380754,14.1263677189182,6.91903400892169,0.0000534134162739692,0.0193739033349286,2.35430177963227,"HSPA1B","Up",TRUE,TRUE,TRUE,3.16766070567104,3.16766070567104,"3304","heat shock protein family A (Hsp70) member 1B"
2.17269920004666,5.52617994361452,6.90362321891335,0.0000543803939765099,0.0194840972564617,2.33774957679517,"CXCL14","Up",TRUE,TRUE,TRUE,4.50866150078613,4.50866150078613,"9547","C-X-C motif chemokine ligand 14"
1.72830747742536,7.12930975704315,6.85010955113253,0.0000578888274219798,0.0204912499958767,2.28000768051352,"SH2D1B","Up",TRUE,TRUE,TRUE,3.31338874305992,3.31338874305992,"117157","SH2 domain containing 1B"
1.62880445214268,7.6438102727378,6.80997535814108,0.0000606814128454859,0.0210498603987495,2.23643149019204,"LOC100133190","Up",TRUE,TRUE,TRUE,3.09256614433955,3.09256614433955,NA,NA
2.54528316083416,15.2265304617501,6.80532070355796,0.0000610146468613369,0.0210498603987495,2.23136255617785,"TM4SF1","Up",TRUE,TRUE,TRUE,5.83722694952413,5.83722694952413,"4071","transmembrane 4 L six family member 1"
1.73481879513721,9.05169791666885,6.78247015763564,0.0000626796505314164,0.0210498603987495,2.20643263461818,"XLOC_008700","Up",TRUE,TRUE,TRUE,3.32837686299945,3.32837686299945,NA,NA
1.59286921956886,10.2484077812,6.78229383385443,0.0000626926887247965,0.0210498603987495,2.20623997064303,"RASD1","Up",TRUE,TRUE,TRUE,3.01648669619708,3.01648669619708,"51655","ras related dexamethasone induced 1"
1.74895963336627,2.3393248308291,6.77152092059017,0.000063494904645112,0.0210498603987495,2.19446013588824,"XLOC_013993","Up",TRUE,TRUE,TRUE,3.36116096227198,3.36116096227198,NA,NA
2.2028902779954,7.60660354593393,6.76791718043133,0.0000637657445707524,0.0210498603987495,2.19051579133353,"EDN2","Up",TRUE,TRUE,TRUE,4.60400780109691,4.60400780109691,"1907","endothelin 2"
1.54615658684516,8.61238431255985,6.67019500581859,0.0000716102053087327,0.0229300011687474,2.08283374640915,"XLOC_l2_000735","Up",TRUE,TRUE,TRUE,2.9203809756305,2.9203809756305,NA,NA
1.80888942186073,7.36098294907909,6.66472567666869,0.0000720791945628127,0.0229300011687474,2.07676555924393,"LOC100507508","Up",TRUE,TRUE,TRUE,3.50372470025052,3.50372470025052,NA,NA
2.23919457496777,9.34021606357293,6.66464984996135,0.0000720857200170388,0.0229300011687474,2.07668139899511,"MYPN","Up",TRUE,TRUE,TRUE,4.7213340924411,4.7213340924411,"84665","myopalladin"
1.82653792996314,10.5079701447706,6.65889259074217,0.000072583053393244,0.0229300011687474,2.07028892729019,"SPNS2","Up",TRUE,TRUE,TRUE,3.546849044837,3.546849044837,"124976","SPNS lysolipid transporter 2, sphingosine-1-phosphate"
2.21988514560949,7.5262127492674,6.64485579224804,0.0000738112880642567,0.0230699536524241,2.05468291767237,"IDI2-AS1","Up",TRUE,TRUE,TRUE,4.65856345822936,4.65856345822936,"55853","IDI2 antisense RNA 1"
-1.76335461801085,9.72043441215843,-6.61622356692074,0.0000763871778289168,0.0236237398380376,2.02275952865728,"SLC1A7","Down",TRUE,TRUE,TRUE,0.294562438877289,-3.39486597073087,"6512","solute carrier family 1 member 7"
1.41786927260578,7.21414202987569,6.59137326106002,0.0000787020228056884,0.0240779036871365,1.99495430302349,"RFPL4A","Up",TRUE,TRUE,TRUE,2.67190603552142,2.67190603552142,"342931","ret finger protein like 4A"
1.84786149919465,5.3719027711909,6.58304477702003,0.0000794947807233575,0.0240779036871365,1.98561496802339,"XLOC_002867","Up",TRUE,TRUE,TRUE,3.59966212982796,3.59966212982796,NA,NA
2.37936188016614,4.13815131483271,6.57075784578061,0.0000806801963685103,0.0241791751779682,1.97181789577974,"EBLN1","Up",TRUE,TRUE,TRUE,5.20306553979834,5.20306553979834,"340900","endogenous Bornavirus like nucleoprotein 1"
2.27079278008339,8.55054510865133,6.56262787548703,0.0000814750967535349,0.0241791751779682,1.96267634048299,"CNN1","Up",TRUE,TRUE,TRUE,4.82588246877546,4.82588246877546,"1264","calponin 1"
-1.72719092162338,4.07258437970081,-6.53431530254833,0.0000843103598605526,0.0247703837270304,1.93076395852298,"NSUN7","Down",TRUE,TRUE,TRUE,0.302039487267883,-3.31082537930905,"79730","NOP2/Sun RNA methyltransferase family member 7"
1.59381284744131,9.58229780156942,6.46631507995931,0.0000915670298510616,0.0266360330398435,1.85362740731428,"GPER","Up",TRUE,TRUE,TRUE,3.01846034408232,3.01846034408232,NA,NA
1.38625181923138,8.24483606946141,6.45755890283516,0.0000925496463416317,0.0266579275442857,1.84364425645018,"AQP3","Up",TRUE,TRUE,TRUE,2.61398673357665,2.61398673357665,"360","aquaporin 3 (Gill blood group)"
1.86994972314038,12.2480896431004,6.42557709756668,0.0000962369791909841,0.0274508975595254,1.80708264256965,"LXN","Up",TRUE,TRUE,TRUE,3.65519841772524,3.65519841772524,"56925","latexin"
1.59080331392409,5.1318887406718,6.41024904282302,0.0000980604342003662,0.0277020726616035,1.78950478074759,"CDHR4","Up",TRUE,TRUE,TRUE,3.01217024887732,3.01217024887732,"389118","cadherin related family member 4"
2.50156782903277,9.27404118481815,6.3852586103237,0.0001011141734436,0.0281784917978196,1.76076996229359,"UNC5B","Up",TRUE,TRUE,TRUE,5.66300509977084,5.66300509977084,"219699","unc-5 netrin receptor B"
2.65267362186384,7.23481836516094,6.38083741735197,0.000101665082728689,0.0281784917978196,1.75567645940131,"CCR7","Up",TRUE,TRUE,TRUE,6.28831558260387,6.28831558260387,"1236","C-C motif chemokine receptor 7"
1.45897775051354,8.565087000297,6.35987015151842,0.00010432242102913,0.0286447918676247,1.73148032502918,"FAM134B","Up",TRUE,TRUE,TRUE,2.74913499319318,2.74913499319318,NA,NA
1.86092378211539,6.1959081501642,6.29861016328928,0.000112527157040815,0.0306115543875846,1.66040244167726,"XLOC_000166","Up",TRUE,TRUE,TRUE,3.63240176526217,3.63240176526217,NA,NA
1.48172047267321,3.01071489861539,6.28503532513188,0.000114438342822989,0.0308126391477165,1.64457430572901,"SERPINB10","Up",TRUE,TRUE,TRUE,2.79281589443611,2.79281589443611,"5273","serpin family B member 10"
-2.41814746726068,9.26422069476115,-6.27854951592499,0.000115363863384915,0.0308126391477165,1.63700193247556,"ATF6B","Down",TRUE,TRUE,TRUE,0.187096248045017,-5.34484261682999,"1388","activating transcription factor 6 beta"
1.77796817996895,8.52292441157687,6.26016102181292,0.000118032263271488,0.0310099373814673,1.61549769720984,"ACRC","Up",TRUE,TRUE,TRUE,3.42942850634808,3.42942850634808,NA,NA
-1.48683824554531,9.85860196974138,-6.25892837225462,0.00011821351214174,0.0310099373814673,1.61405432890772,"LOC401431","Down",TRUE,TRUE,TRUE,0.356793627761561,-2.80274063826129,NA,NA
1.85472714373501,7.6043292047458,6.19907008077224,0.000127388439586326,0.032965017504486,1.54368162045246,"DEFB103B","Up",TRUE,TRUE,TRUE,3.61683339547791,3.61683339547791,"55894","defensin beta 103B"
1.36652081552179,2.25551133426729,6.19580537340852,0.00012791055124273,0.032965017504486,1.53982753918799,"NPY1R","Up",TRUE,TRUE,TRUE,2.57847992889624,2.57847992889624,"4886","neuropeptide Y receptor Y1"
2.73914871487318,10.3425046768691,6.16174516777997,0.000133498000168692,0.0341058369126625,1.49952003278022,"SNAI1","Up",TRUE,TRUE,TRUE,6.67676246309311,6.67676246309311,"6615","snail family transcriptional repressor 1"
1.64937230058985,10.1039061924105,6.13363190457628,0.000138309074303168,0.0347782652438103,1.46611462564739,"PLCXD1","Up",TRUE,TRUE,TRUE,3.13697123584638,3.13697123584638,"55344","phosphatidylinositol specific phospholipase C X domain containing 1"
2.49095423196537,4.12723815904809,6.13255239243249,0.000138497516457652,0.0347782652438103,1.4648294522356,"PLCL1","Up",TRUE,TRUE,TRUE,5.62149646173334,5.62149646173334,"5334","phospholipase C like 1 (inactive)"
2.30369766346907,8.80906304766845,6.08950440940853,0.000146243318233935,0.0356930005643169,1.41343227112711,"CDKN1A","Up",TRUE,TRUE,TRUE,4.93721565790279,4.93721565790279,"1026","cyclin dependent kinase inhibitor 1A"
1.84422139518009,6.40208466217592,6.08771581785035,0.000146575130744554,0.0356930005643169,1.41129052453772,"NDP","Up",TRUE,TRUE,TRUE,3.59059117052014,3.59059117052014,"4693","norrin cystine knot growth factor NDP"
1.48395861899158,2.29065282018237,6.07943930129562,0.000148121200476888,0.0356930005643169,1.4013733123067,"TMED11P","Up",TRUE,TRUE,TRUE,2.79715193325566,2.79715193325566,"100379220","transmembrane p24 trafficking protein 11, pseudogene"
1.93344422255193,14.0210611892466,6.0640189223596,0.000151049030038207,0.0356930005643169,1.38286750364949,"NEU1","Up",TRUE,TRUE,TRUE,3.81965999316321,3.81965999316321,"4758","neuraminidase 1"
1.5443376435095,7.60690550481546,6.06008207996919,0.000151806501509485,0.0356930005643169,1.37813698425819,"LOC100505940","Up",TRUE,TRUE,TRUE,2.91670129275074,2.91670129275074,NA,NA
2.17020162827742,5.14467046895846,6.05518815901164,0.000152753855224297,0.0356930005643169,1.37225305306264,"LOC729867","Up",TRUE,TRUE,TRUE,4.50086292672619,4.50086292672619,NA,NA
2.07148635026975,6.32186587316295,6.04846270224983,0.0001540662024733,0.0356930005643169,1.36416095618104,"LOC154092","Up",TRUE,TRUE,TRUE,4.20319488600645,4.20319488600645,NA,NA
1.8014370873801,5.81197297661473,6.04519051205335,0.000154709115699638,0.0356930005643169,1.36022127998139,"GCGR","Up",TRUE,TRUE,TRUE,3.48567264851252,3.48567264851252,"2642","glucagon receptor"
1.53757634534741,7.52859399887716,6.04310597197188,0.000155120194859985,0.0356930005643169,1.3577106443648,"XLOC_l2_013513","Up",TRUE,TRUE,TRUE,2.90306393530406,2.90306393530406,NA,NA
1.63931597232556,5.41908528221463,6.04185475602944,0.000155367506726509,0.0356930005643169,1.35620334330704,"AMHR2","Up",TRUE,TRUE,TRUE,3.11518096191383,3.11518096191383,"269","anti-Mullerian hormone receptor type 2"
1.8215935026505,10.1883819397146,6.03572351607512,0.000156585572291833,0.0356930005643169,1.34881367873814,"MAFB","Up",TRUE,TRUE,TRUE,3.53471403409711,3.53471403409711,"9935","MAF bZIP transcription factor B"
1.97505722722935,9.04664193202646,6.03505625138991,0.000156718756732365,0.0356930005643169,1.34800910347158,"STC1","Up",TRUE,TRUE,TRUE,3.93143833903072,3.93143833903072,"6781","stanniocalcin 1"
